open,high,low,close,volume,close_time
1906.2,1906.2,1906.15,1906.15,703643,1615696560
1906.15,1906.2,1904.6,1904.8,375192,1615696620
1904.8,1904.8,1904.75,1904.8,45552,1615696680
1904.8,1905.7,1904.75,1905.7,138537,1615696740
1905.7,1905.7,1904.2,1904.25,215464,1615696800
1904.25,1904.25,1904.2,1904.25,144314,1615696860
1904.25,1905.3,1904.2,1905.3,142522,1615696920
1905.3,1905.3,1904.2,1904.2,222302,1615696980
1904.2,1904.25,1904,1904.05,126132,1615697040
1904.05,1905.25,1904,1905.2,277561,1615697100
1905.2,1905.25,1904.25,1904.3,156319,1615697160
1904.3,1905.55,1904.3,1905.55,515982,1615697220
1905.55,1905.55,1903.2,1903.25,5093090,1615697280
1903.25,1904,1903.2,1904,246388,1615697340
1904,1904.25,1903.95,1904.25,27483,1615697400
1904.25,1904.25,1904.05,1904.05,54743,1615697460
1904.05,1904.05,1903.35,1903.35,299897,1615697520
1903.35,1903.4,1901.7,1901.85,451646,1615697580
1901.85,1901.85,1901.8,1901.85,135579,1615697640
1901.85,1901.85,1901.45,1901.5,134186,1615697700
1901.5,1901.5,1900.35,1900.35,321593,1615697760
1900.35,1900.35,1900,1900,405795,1615697820
1900,1901.5,1900,1901.5,405953,1615697880
1901.5,1901.5,1901.45,1901.45,23677,1615697940
1901.45,1902.8,1901.45,1902.8,1383140,1615698000
1902.8,1902.8,1901.9,1901.95,461800,1615698060
1901.95,1901.95,1901.45,1901.45,100044,1615698120
1901.45,1902.75,1901.45,1902.75,184274,1615698180
1902.75,1904.45,1902.75,1904.45,1345212,1615698240
1904.45,1904.85,1904.4,1904.85,292620,1615698300
1904.85,1904.9,1903.5,1903.5,240616,1615698360
1903.5,1903.5,1901.6,1901.65,270353,1615698420
1901.65,1901.65,1898.3,1898.3,604546,1615698480
1898.3,1898.35,1895.15,1895.15,2423443,1615698540
1895.15,1896.35,1895.15,1896.3,1802575,1615698600
1896.3,1898.3,1896.3,1898.3,408464,1615698660
1898.3,1900.15,1898.25,1900.1,685759,1615698720
1900.1,1903.35,1900.1,1903.3,1539107,1615698780
1903.3,1904.45,1903.3,1904.45,474808,1615698840
1904.45,1904.45,1901.6,1902.85,543234,1615698900
1902.85,1902.85,1898.15,1898.15,3217061,1615698960
1898.15,1898.15,1895.05,1895.8,539880,1615699020
1895.8,1895.8,1894.35,1894.5,1883121,1615699080
1894.5,1895.75,1893.85,1895.3,1240915,1615699140
1895.3,1897.25,1895.3,1896.3,369091,1615699200
1896.3,1896.3,1895.2,1895.25,68914,1615699260
1895.25,1895.35,1894.5,1894.5,269416,1615699320
1894.5,1895,1893.95,1893.95,619564,1615699380
1893.95,1894,1891.45,1892.7,995777,1615699440
1892.7,1892.7,1892.5,1892.5,675782,1615699500
1892.5,1893.45,1892.5,1893.05,837641,1615699560
1893.05,1893.9,1893,1893.05,340581,1615699620
1893.05,1893.05,1891,1891,888496,1615699680
1891,1893.5,1891,1893.45,369204,1615699740
1893.45,1893.5,1892.3,1892.65,113313,1615699800
1892.65,1894.95,1892.6,1894.85,982537,1615699860
1894.85,1896.65,1894.85,1896.6,547060,1615699920
1896.6,1897.15,1896,1896.05,744443,1615699980
1896.05,1896.05,1893.75,1894.9,589005,1615700040
1894.9,1894.95,1894.9,1894.95,8878,1615700100
1894.95,1895,1894.95,1895,48231,1615700160
1895,1895,1894.6,1894.6,473707,1615700220
1894.6,1896.3,1894.6,1896.25,420034,1615700280
1896.25,1897.15,1896.25,1897.15,216867,1615700340
1897.15,1897.65,1897.15,1897.2,318227,1615700400
1897.2,1897.65,1897.15,1897.45,193587,1615700460
1897.45,1897.7,1895.85,1897.65,490669,1615700520
1897.65,1898.45,1897.65,1898.4,170107,1615700580
1898.4,1898.45,1897.7,1897.75,529318,1615700640
1897.75,1897.75,1897.7,1897.75,481852,1615700700
1897.75,1897.75,1897.7,1897.75,51161,1615700760
1897.75,1900.95,1897.7,1900.95,526102,1615700820
1900.95,1900.95,1899.15,1899.2,359602,1615700880
1899.2,1899.2,1894.85,1896.2,622227,1615700940
1896.2,1896.25,1894.7,1894.75,1019054,1615701000
1894.75,1894.75,1891,1891.05,395769,1615701060
1891.05,1891.4,1891.05,1891.4,979525,1615701120
1891.4,1894,1891.35,1893.95,239130,1615701180
1893.95,1894,1891.85,1893.8,388769,1615701240
1893.8,1894.15,1893.75,1894.15,55980,1615701300
1894.15,1895.45,1894.1,1895.45,191476,1615701360
1895.45,1898.75,1895.4,1898.75,612756,1615701420
1898.75,1899.7,1898.35,1899.7,264727,1615701480
1899.7,1899.7,1898.3,1899.4,113219,1615701540
1899.4,1899.45,1896.35,1896.6,235078,1615701600
1896.6,1896.9,1893.7,1893.75,347701,1615701660
1893.75,1893.75,1892,1892,319134,1615701720
1892,1892.75,1892,1892.05,520843,1615701780
1892.05,1893,1891,1891.05,684471,1615701840
1891.05,1891.2,1890,1890.05,2423442,1615701900
1890.05,1891.05,1881.1,1887.95,15166089,1615701960
1887.95,1889.4,1886.5,1889.4,1428046,1615702020
1889.4,1891,1889.35,1891,1393171,1615702080
1891,1891,1887.8,1888.9,7916714,1615702140
1888.9,1890.8,1888.9,1890.05,1506769,1615702200
1890.05,1891,1888,1888.05,1520834,1615702260
1888.05,1888.05,1886.5,1887.45,409987,1615702320
1887.45,1887.45,1885.8,1886.45,635113,1615702380
1886.45,1886.45,1886.25,1886.4,145810,1615702440
1886.4,1886.4,1886.05,1886.1,95939,1615702500
1886.1,1886.35,1882.85,1886.3,2378185,1615702560
1886.3,1887.45,1886.3,1887.45,730610,1615702620
1887.45,1887.45,1885.55,1885.6,384824,1615702680
1885.6,1885.6,1884.7,1885.3,902306,1615702740
1885.3,1885.5,1884.6,1884.6,205049,1615702800
1884.6,1884.6,1881,1881.2,1817697,1615702860
1881.2,1889.15,1881.2,1886.65,2432926,1615702920
1886.65,1888.65,1885.35,1887.05,523473,1615702980
1887.05,1888.5,1886.35,1886.4,527980,1615703040
1886.4,1887.3,1885.55,1886.1,3761030,1615703100
1886.1,1886.1,1882.3,1882.35,479965,1615703160
1882.35,1884.1,1881.2,1882.6,869279,1615703220
1882.6,1884.35,1882.55,1884.35,362114,1615703280
1884.35,1884.35,1883.4,1883.45,124915,1615703340
1883.45,1883.45,1882.6,1882.6,357205,1615703400
1882.6,1882.6,1877,1879.1,5163163,1615703460
1879.1,1884.5,1879.1,1884.5,1189310,1615703520
1884.5,1884.8,1884.45,1884.75,766736,1615703580
1884.75,1886.1,1884.75,1886.05,582649,1615703640
1886.05,1887.3,1886.05,1887.3,779072,1615703700
1887.3,1887.3,1886.3,1887.05,235088,1615703760
1887.05,1889.55,1887.05,1889.55,475560,1615703820
1889.55,1891.9,1888,1891.85,627825,1615703880
1891.85,1893.9,1891.5,1893.9,857479,1615703940
1893.9,1893.9,1892.45,1892.9,1050729,1615704000
1892.9,1893.6,1891.6,1893.6,192679,1615704060
1893.6,1893.6,1892.15,1892.2,170937,1615704120
1892.2,1892.2,1891.8,1891.85,84013,1615704180
1891.85,1891.85,1890.75,1891.1,299087,1615704240
1891.1,1891.25,1891.1,1891.2,6252,1615704300
1891.2,1891.25,1889.2,1889.25,481681,1615704360
1889.25,1889.45,1888.8,1889.45,880910,1615704420
1889.45,1891.25,1889.45,1891.25,237143,1615704480
1891.25,1891.25,1889.2,1889.95,111641,1615704540
1889.95,1891.1,1889.9,1891.1,210126,1615704600
1891.1,1892.9,1891.05,1892.9,341009,1615704660
1892.9,1894.7,1892.85,1894.65,1083176,1615704720
1894.65,1894.7,1894.05,1894.05,420567,1615704780
1894.05,1894.5,1894.05,1894.5,235582,1615704840
1894.5,1894.5,1893.35,1894.4,196299,1615704900
1894.4,1894.45,1894.4,1894.4,15551,1615704960
1894.4,1894.45,1894.4,1894.45,75514,1615705020
1894.45,1894.45,1893.65,1893.7,381569,1615705080
1893.7,1894.85,1893.65,1894.85,681024,1615705140
1894.85,1897.1,1894.5,1897.05,599634,1615705200
1897.05,1897.1,1892.8,1892.8,561200,1615705260
1892.8,1892.85,1891.65,1891.95,576377,1615705320
1891.95,1892,1891.2,1891.6,443422,1615705380
1891.6,1892.5,1891.55,1892.5,459434,1615705440
1892.5,1893.1,1892.45,1893.1,269258,1615705500
1893.1,1893.1,1893.05,1893.1,72818,1615705560
1893.1,1894.25,1893.05,1894.25,177633,1615705620
1894.25,1897.2,1894.2,1896.05,697115,1615705680
1896.05,1896.05,1896,1896,254941,1615705740
1896,1896,1894.5,1894.95,657346,1615705800
1894.95,1895.15,1894.95,1895.1,814625,1615705860
1895.1,1896.1,1895.1,1896.1,308182,1615705920
1896.1,1896.1,1896.05,1896.05,35678,1615705980
1896.05,1896.1,1896.05,1896.1,70203,1615706040
1896.1,1896.1,1894.5,1894.5,949286,1615706100
1894.5,1894.55,1892.35,1892.4,528337,1615706160
1892.4,1892.4,1889.75,1890.75,1135920,1615706220
1890.75,1890.8,1889.65,1889.65,533820,1615706280
1889.65,1889.7,1887.55,1888,598086,1615706340
1888,1890,1888,1890,121068,1615706400
1890,1890.65,1889.95,1890.65,305660,1615706460
1890.65,1890.9,1890.6,1890.9,105782,1615706520
1890.9,1894.6,1890.9,1894.55,716098,1615706580
1894.55,1899.15,1894.55,1899.15,965131,1615706640
1899.15,1899.15,1897,1897.55,509391,1615706700
1897.55,1899.05,1897.5,1899.05,738503,1615706760
1899.05,1899.05,1899,1899.05,388336,1615706820
1899.05,1899.5,1899,1899.45,280060,1615706880
1899.45,1899.5,1899.05,1899.1,169654,1615706940
1899.1,1903.3,1899.05,1902.5,1895983,1615707000
1902.5,1902.55,1900.55,1900.6,505916,1615707060
1900.6,1900.6,1899.05,1899.45,542455,1615707120
1899.45,1899.5,1899.45,1899.5,53795,1615707180
1899.5,1899.5,1898.6,1898.6,998287,1615707240
1898.6,1898.65,1898.6,1898.6,21304,1615707300
1898.6,1898.65,1898.05,1898.1,67473,1615707360
1898.1,1898.1,1897.95,1898,156461,1615707420
1898,1898,1897.95,1898,39181,1615707480
1898,1898,1896.7,1897.15,155084,1615707540
1897.15,1897.15,1896.15,1896.2,169138,1615707600
1896.2,1896.2,1893.3,1893.35,441562,1615707660
1893.35,1894.2,1893.3,1893.55,292604,1615707720
1893.55,1893.55,1893.5,1893.55,3315,1615707780
1893.55,1895.05,1893.5,1895.05,375660,1615707840
1895.05,1895.75,1895,1895.75,265562,1615707900
1895.75,1895.75,1893.65,1893.65,202216,1615707960
1893.65,1893.7,1891,1891.05,1123451,1615708020
1891.05,1891.05,1890,1890.35,723189,1615708080
1890.35,1890.35,1889.9,1889.9,265493,1615708140
1889.9,1890.7,1889.85,1890.7,188578,1615708200
1890.7,1890.7,1889.8,1889.85,140504,1615708260
1889.85,1889.85,1889.8,1889.8,108772,1615708320
1889.8,1890.3,1889.8,1890.05,137087,1615708380
1890.05,1890.05,1889.35,1889.35,210517,1615708440
1889.35,1889.4,1887.45,1887.5,651989,1615708500
1887.5,1888,1886.55,1887,537374,1615708560
1887,1887.3,1886.4,1886.7,271057,1615708620
1886.7,1887.5,1886.7,1886.75,88962,1615708680
1886.75,1886.75,1886,1886.3,660051,1615708740
1886.3,1888.15,1886,1886,1342925,1615708800
1886,1887.5,1886,1886.1,4721623,1615708860
1886.1,1889.95,1886.05,1889.9,1684017,1615708920
1889.9,1889.95,1883.4,1885.75,3060038,1615708980
1885.75,1889.1,1885.15,1888.25,3508435,1615709040
1888.25,1893.2,1888.25,1893.2,3346326,1615709100
1893.2,1895.1,1893.15,1895.1,1438573,1615709160
1895.1,1895.1,1890.75,1890.8,1496466,1615709220
1890.8,1891.4,1890,1891.3,1856691,1615709280
1891.3,1892.6,1891.3,1892.6,1126212,1615709340
1892.6,1892.6,1890.65,1892,1712937,1615709400
1892,1892.65,1892,1892.65,1087174,1615709460
1892.65,1896.35,1892.65,1896.1,813646,1615709520
1896.1,1897.15,1895.7,1895.75,870120,1615709580
1895.75,1896.8,1895.7,1896.2,1081908,1615709640
1896.2,1896.8,1895.75,1895.75,482073,1615709700
1895.75,1895.8,1894.85,1895.4,458164,1615709760
1895.4,1895.45,1894.3,1894.35,489315,1615709820
1894.35,1894.35,1892.2,1892.25,577684,1615709880
1892.25,1892.25,1890.2,1890.2,1077460,1615709940
1890.2,1890.25,1889.5,1889.9,513874,1615710000
1889.9,1889.9,1889.5,1889.5,359159,1615710060
1889.5,1889.55,1889.4,1889.45,409573,1615710120
1889.45,1891.15,1889.4,1891.15,245347,1615710180
1891.15,1891.15,1891.1,1891.15,298439,1615710240
1891.15,1893.2,1891.1,1893.1,208009,1615710300
1893.1,1898.3,1893.1,1898.3,1056226,1615710360
1898.3,1899.95,1898.25,1899.95,511954,1615710420
1899.95,1899.95,1897.1,1897.35,936122,1615710480
1897.35,1898.15,1896.7,1896.7,266298,1615710540
1896.7,1896.75,1895.45,1895.45,219076,1615710600
1895.45,1895.45,1893.05,1893.1,1087519,1615710660
1893.1,1893.15,1893.1,1893.1,657846,1615710720
1893.1,1894.7,1893.1,1894.7,348898,1615710780
1894.7,1895,1894.7,1894.95,287888,1615710840
1894.95,1895,1892.4,1893.1,361963,1615710900
1893.1,1893.4,1893.05,1893.4,194619,1615710960
1893.4,1894,1893.05,1894,224651,1615711020
1894,1894,1891.15,1893,954689,1615711080
1893,1895,1893,1894.9,431865,1615711140
1894.9,1895.7,1894.35,1895.7,456275,1615711200
1895.7,1896.6,1895.65,1896.6,174294,1615711260
1896.6,1896.7,1896.55,1896.65,245807,1615711320
1896.65,1896.7,1896.65,1896.65,60024,1615711380
1896.65,1896.9,1896.65,1896.9,289336,1615711440
1896.9,1898.9,1896.85,1898.85,739452,1615711500
1898.85,1901.6,1898.85,1901.55,918912,1615711560
1901.55,1901.75,1901.55,1901.7,948867,1615711620
1901.7,1901.75,1898,1899.25,3233116,1615711680
1899.25,1900.35,1898.5,1898.55,628100,1615711740
1898.55,1899.2,1898.5,1898.9,588498,1615711800
1898.9,1898.9,1898.15,1898.3,1242868,1615711860
1898.3,1898.3,1896.7,1896.7,193892,1615711920
1896.7,1898.6,1896.7,1898,989941,1615711980
1898,1898,1897.75,1897.8,85750,1615712040
1897.8,1897.8,1897.75,1897.8,103917,1615712100
1897.8,1898.25,1897.75,1898.25,95798,1615712160
1898.25,1898.55,1898.2,1898.55,169439,1615712220
1898.55,1898.55,1898.5,1898.55,74075,1615712280
1898.55,1898.55,1898,1898.25,178494,1615712340
1898.25,1898.25,1898.2,1898.2,59099,1615712400
1898.2,1898.25,1897.85,1897.85,890562,1615712460
1897.85,1897.85,1897.3,1897.3,57912,1615712520
1897.3,1897.3,1897.1,1897.1,296088,1615712580
1897.1,1897.15,1896.55,1896.55,249183,1615712640
1896.55,1898.45,1896.55,1898.45,129540,1615712700
1898.45,1901.6,1898.45,1901.6,663729,1615712760
1901.6,1903,1901.55,1903,732237,1615712820
1903,1904.35,1902.95,1904.3,943304,1615712880
1904.3,1904.35,1903.4,1903.45,545346,1615712940
1903.45,1904.55,1903.4,1904.55,809996,1615713000
1904.55,1904.55,1904.5,1904.55,537690,1615713060
1904.55,1904.6,1904.5,1904.55,93776,1615713120
1904.55,1904.6,1904.55,1904.6,182430,1615713180
1904.6,1904.6,1904.55,1904.6,658649,1615713240
1904.6,1904.7,1904.55,1904.65,362409,1615713300
1904.65,1904.7,1903,1903,640617,1615713360
1903,1904.65,1903,1904.6,195978,1615713420
1904.6,1904.65,1904.6,1904.65,103113,1615713480
1904.65,1904.65,1904.6,1904.65,177058,1615713540
1904.65,1904.65,1903.35,1903.35,182218,1615713600
1903.35,1903.35,1901.95,1902,903144,1615713660
1902,1902.1,1902,1902.05,127279,1615713720
1902.05,1902.5,1902.05,1902.5,206310,1615713780
1902.5,1902.5,1902.45,1902.45,65126,1615713840
1902.45,1902.5,1902.45,1902.5,34562,1615713900
1902.5,1902.5,1902.45,1902.45,118696,1615713960
1902.45,1902.5,1902.45,1902.45,136499,1615714020
1902.45,1902.5,1902.45,1902.45,59246,1615714080
1902.45,1902.5,1902.45,1902.45,5596,1615714140
1902.45,1905.1,1902.45,1905.05,704087,1615714200
1905.05,1906.85,1905.05,1906.85,931460,1615714260
1906.85,1907.65,1906.8,1907.65,718358,1615714320
1907.65,1908.2,1907.65,1907.8,1343198,1615714380
1907.8,1907.85,1907.8,1907.85,355209,1615714440
1907.85,1908.25,1907.8,1908.25,242005,1615714500
1908.25,1908.25,1908.2,1908.25,152945,1615714560
1908.25,1908.25,1905.05,1905.1,717118,1615714620
1905.1,1905.75,1905.05,1905.75,499237,1615714680
1905.75,1905.75,1905.7,1905.75,180589,1615714740
1905.75,1905.75,1905.7,1905.75,84147,1615714800
1905.75,1905.75,1904.65,1904.7,540000,1615714860
1904.7,1904.7,1904.3,1904.5,921188,1615714920
1904.5,1904.85,1904.5,1904.85,848558,1615714980
1904.85,1904.85,1904.8,1904.8,137315,1615715040
1904.8,1904.85,1904.8,1904.8,415741,1615715100
1904.8,1904.85,1904.8,1904.85,276742,1615715160
1904.85,1904.85,1904.75,1904.8,448884,1615715220
1904.8,1906.55,1904.75,1906.5,716684,1615715280
1906.5,1906.55,1906.5,1906.55,251705,1615715340
1906.55,1906.55,1906.5,1906.55,314623,1615715400
1906.55,1906.55,1906.5,1906.55,231527,1615715460
1906.55,1906.55,1906.05,1906.1,104750,1615715520
1906.1,1906.1,1906.05,1906.1,147583,1615715580
1906.1,1907.2,1906.05,1907.2,405954,1615715640
1907.2,1907.2,1907.15,1907.15,862516,1615715700
1907.15,1907.2,1905.5,1905.5,252539,1615715760
1905.5,1905.55,1904.75,1904.75,378129,1615715820
1904.75,1904.8,1903.15,1903.2,1103270,1615715880
1903.2,1903.2,1903,1903.15,158313,1615715940
1903.15,1904.25,1903.15,1904.25,221396,1615716000
1904.25,1905,1904.2,1904.25,607566,1615716060
1904.25,1905.5,1904.2,1905.45,1174121,1615716120
1905.45,1905.65,1905.25,1905.65,64820,1615716180
1905.65,1905.65,1904.65,1904.7,478244,1615716240
1904.7,1904.7,1901.95,1901.95,1049135,1615716300
1901.95,1902.35,1901.5,1902.3,332592,1615716360
1902.3,1902.35,1900.4,1900.4,1338524,1615716420
1900.4,1900.45,1897.35,1897.4,1646311,1615716480
1897.4,1897.4,1895.65,1895.7,984423,1615716540
1895.7,1895.7,1894.4,1894.4,1161705,1615716600
1894.4,1897.6,1894.35,1897.6,2266449,1615716660
1897.6,1897.6,1897.35,1897.35,418311,1615716720
1897.35,1897.35,1895.8,1895.8,257161,1615716780
1895.8,1895.85,1894.95,1895,242179,1615716840
1895,1895,1894.95,1894.95,202044,1615716900
1894.95,1894.95,1891.65,1892.5,2116955,1615716960
1892.5,1894.4,1892.35,1894.4,832309,1615717020
1894.4,1896.95,1894.35,1896.55,544309,1615717080
1896.55,1897,1896.5,1896.95,473773,1615717140
1896.95,1897,1896.9,1896.95,229489,1615717200
1896.95,1897.45,1894.65,1897.45,356851,1615717260
1897.45,1897.45,1896.05,1896.05,357178,1615717320
1896.05,1896.55,1896,1896.55,215677,1615717380
1896.55,1896.55,1896.2,1896.2,131864,1615717440
1896.2,1896.3,1896.05,1896.05,531681,1615717500
1896.05,1896.05,1892,1892.05,267291,1615717560
1892.05,1892.05,1892,1892,524131,1615717620
1892,1892.05,1889.15,1889.15,1513063,1615717680
1889.15,1890.2,1889.15,1890.2,1312595,1615717740
1890.2,1891.65,1887.05,1887.9,1838838,1615717800
1887.9,1888.3,1887.9,1888.25,367175,1615717860
1888.25,1890.15,1888.2,1889.25,1120795,1615717920
1889.25,1889.25,1886.8,1886.85,795529,1615717980
1886.85,1886.95,1886.8,1886.95,393827,1615718040
1886.95,1886.95,1885.4,1885.5,693123,1615718100
1885.5,1885.5,1881,1882.55,6850300,1615718160
1882.55,1882.55,1880.9,1881.25,1957292,1615718220
1881.25,1884,1881.25,1883.95,1142475,1615718280
1883.95,1884,1880.05,1880.1,555247,1615718340
1880.1,1882.6,1878.85,1878.85,2589647,1615718400
1878.85,1879.4,1876.5,1876.9,4445760,1615718460
1876.9,1876.9,1871.85,1875.1,9136531,1615718520
1875.1,1875.15,1873.05,1873.1,2117837,1615718580
1873.1,1875.35,1873.05,1875.35,4335288,1615718640
1875.35,1877.6,1875.35,1877.2,2542130,1615718700
1877.2,1881.05,1872.35,1881.05,2350430,1615718760
1881.05,1882.3,1881,1882.2,1006478,1615718820
1882.2,1882.2,1879.7,1879.7,1446572,1615718880
1879.7,1881.85,1879,1881.85,1201108,1615718940
1881.85,1881.85,1880.95,1881.55,529764,1615719000
1881.55,1882.7,1881.05,1881.05,992437,1615719060
1881.05,1881.05,1879.2,1879.25,1078884,1615719120
1879.25,1879.25,1876.9,1876.9,962495,1615719180
1876.9,1876.9,1872.8,1872.85,1837428,1615719240
1872.85,1873.6,1868.45,1873.6,8174564,1615719300
1873.6,1878.1,1873.55,1877.55,1430854,1615719360
1877.55,1877.55,1875.95,1875.95,512155,1615719420
1875.95,1875.95,1874,1874.6,488920,1615719480
1874.6,1875.7,1874.05,1875.7,1011555,1615719540
1875.7,1875.7,1871.45,1871.45,1068099,1615719600
1871.45,1875.7,1867.4,1875.7,3845597,1615719660
1875.7,1877.9,1875.65,1877.55,930695,1615719720
1877.55,1877.55,1875.4,1875.5,789563,1615719780
1875.5,1877.2,1874.9,1877.2,725784,1615719840
1877.2,1877.2,1876.1,1876.3,577011,1615719900
1876.3,1876.3,1874.5,1875.75,1257739,1615719960
1875.75,1875.8,1874.7,1874.75,118942,1615720020
1874.75,1874.75,1873.25,1873.25,471423,1615720080
1873.25,1873.25,1868.5,1870.25,1096280,1615720140
1870.25,1870.8,1862.4,1867.4,10400831,1615720200
1867.4,1871,1867.4,1871,1434285,1615720260
1871,1871,1865,1865.1,1312616,1615720320
1865.1,1865.65,1862.35,1863.4,2028732,1615720380
1863.4,1863.4,1855,1856.65,17003639,1615720440
1856.65,1863.1,1856.6,1861.15,6316225,1615720500
1861.15,1863.5,1861.1,1862,4543499,1615720560
1862,1862,1857.5,1858.8,2880290,1615720620
1858.8,1862.75,1858.75,1859.5,1680127,1615720680
1859.5,1862.8,1859,1859.05,1288065,1615720740
1859.05,1864.95,1859,1861.2,2881622,1615720800
1861.2,1866.45,1861.2,1866.45,783297,1615720860
1866.45,1866.65,1865.3,1866.6,2768920,1615720920
1866.6,1866.65,1860.25,1860.25,1918845,1615720980
1860.25,1861.65,1855.55,1857.35,3539316,1615721040
1857.35,1859.95,1854.2,1854.6,4789985,1615721100
1854.6,1858.45,1853.4,1858.45,2308895,1615721160
